Date,Location,PM2.5,NO2,SO2,AQI
2024-02-20 00:00:00,Patna,138.76999999999998,,36.695,143.59875000000002
2024-02-20 00:00:00,Pune,197.76,,29.74,153.5275
2024-02-20 00:00:00,Surat,36.35,,17.23,42.74333333333334
2024-02-21 00:00:00,Ahmedabad,267.09,,28.25,147.67
2024-02-21 00:00:00,Bengaluru,,19.35,20.47,92.629375
2024-02-21 00:00:00,Bhopal,,97.28,,107.83
2024-02-21 00:00:00,Chandigarh,,,,95.625
2024-02-21 00:00:00,Chennai,225.39,,,262.505
2024-02-21 00:00:00,Coimbatore,,66.28,,95.66666666666667
2024-02-21 00:00:00,Delhi,95.475,29.0,12.905000000000001,89.00999999999999
2024-02-21 00:00:00,Hyderabad,,,23.235,70.98166666666667
2024-02-21 00:00:00,Indore,195.64,36.2,,125.68333333333332
2024-02-21 00:00:00,Jaipur,89.81,45.98,,99.95
2024-02-21 00:00:00,Kochi,249.33,55.49333333333333,27.315,115.46708333333333
2024-02-21 00:00:00,Kolkata,225.375,,25.09,89.80166666666668
2024-02-21 00:00:00,Lucknow,,47.785,35.86,49.26833333333334
2024-02-21 00:00:00,Madurai,,76.88,39.225,177.755
2024-02-21 00:00:00,Mumbai,,28.506666666666664,,79.90333333333334
2024-02-21 00:00:00,Nagpur,,,42.370000000000005,141.79333333333332
2024-02-21 00:00:00,Nashik,71.17,9.58,28.439999999999998,49.4075
2024-02-21 00:00:00,Patna,,34.3,25.85,119.64375000000001
2024-02-21 00:00:00,Pune,,40.14666666666667,14.254999999999999,148.15791666666667
2024-02-21 00:00:00,Surat,151.51999999999998,87.15,,86.40666666666665
2024-02-22 00:00:00,Ahmedabad,,67.73,34.629999999999995,103.0525
2024-02-22 00:00:00,Bengaluru,150.88,,,246.96749999999997
2024-02-22 00:00:00,Bhopal,42.155,35.8125,49.96,151.229375
2024-02-22 00:00:00,Chandigarh,101.19,89.61,9.6,66.8
2024-02-22 00:00:00,Chennai,,52.474999999999994,,52.474999999999994
2024-02-22 00:00:00,Coimbatore,79.59,,,120.28833333333334
2024-02-22 00:00:00,Delhi,228.16,,17.28,186.72166666666666
2024-02-22 00:00:00,Hyderabad,,,,325.995
2024-02-22 00:00:00,Indore,205.58,10.69,25.91,126.86625000000001
2024-02-22 00:00:00,Jaipur,97.93,34.38666666666666,,122.05291666666666
2024-02-22 00:00:00,Kochi,156.32333333333335,45.19,20.8,95.18333333333334
2024-02-22 00:00:00,Kolkata,215.57,8.76,36.715,114.17699999999999
2024-02-22 00:00:00,Lucknow,43.215,,,71.4825
2024-02-22 00:00:00,Madurai,,45.044999999999995,17.74,50.14666666666667
2024-02-22 00:00:00,Mumbai,,27.29,23.354999999999997,51.89166666666667
2024-02-22 00:00:00,Nagpur,160.24,30.373333333333335,40.81,70.75333333333333
2024-02-22 00:00:00,Nashik,162.15,51.43,,118.10000000000001
2024-02-22 00:00:00,Patna,153.16,70.13,,117.89333333333333
2024-02-22 00:00:00,Pune,37.83,47.71,5.75,79.12866666666666
2024-02-22 00:00:00,Surat,291.69,88.87,,134.31333333333333
2024-02-23 00:00:00,Ahmedabad,95.8,50.05,24.68,66.58583333333334
2024-02-23 00:00:00,Bengaluru,188.8025,45.080000000000005,,106.3875
2024-02-23 00:00:00,Bhopal,195.015,27.36,34.120000000000005,82.69375
2024-02-23 00:00:00,Chandigarh,,39.695,45.78,101.27500000000002
2024-02-23 00:00:00,Chennai,136.97,6.26,38.18,109.502
2024-02-23 00:00:00,Coimbatore,243.61,53.95,,154.29625000000001
2024-02-23 00:00:00,Delhi,178.9,74.94,6.55,72.51400000000001
2024-02-23 00:00:00,Hyderabad,132.065,54.69,4.765000000000001,117.70375
2024-02-23 00:00:00,Indore,169.26,98.55,6.88,145.8875
2024-02-23 00:00:00,Jaipur,73.94,24.1,3.69,105.381
2024-02-23 00:00:00,Kochi,230.63,49.09,32.13,133.546
2024-02-23 00:00:00,Kolkata,122.43333333333334,,16.240000000000002,176.21208333333334
2024-02-23 00:00:00,Lucknow,204.035,86.61,32.35,107.665
2024-02-23 00:00:00,Madurai,136.2,57.32,,129.09083333333334
2024-02-23 00:00:00,Mumbai,,99.28,15.045,57.1625
2024-02-23 00:00:00,Nagpur,157.17,,28.515,114.06541666666665
2024-02-23 00:00:00,Nashik,,,2.24,65.01
2024-02-23 00:00:00,Patna,204.14499999999998,13.5,,110.05499999999999
2024-02-23 00:00:00,Pune,,71.65,30.314999999999998,103.02375
2024-02-23 00:00:00,Surat,230.79500000000002,33.415,2.34,124.638
2024-02-24 00:00:00,Ahmedabad,234.01666666666665,25.69,19.06,85.84291666666667
2024-02-24 00:00:00,Bengaluru,,,,183.24
2024-02-24 00:00:00,Bhopal,170.28,,,170.28
2024-02-24 00:00:00,Chandigarh,251.01,78.77,15.58,191.53916666666666
2024-02-24 00:00:00,Chennai,132.91,68.86,,95.88555555555554
2024-02-24 00:00:00,Coimbatore,,,,174.20499999999998
2024-02-24 00:00:00,Delhi,183.9766666666667,33.99,20.66,68.18733333333334
2024-02-24 00:00:00,Hyderabad,41.29,33.23,43.47,83.625
2024-02-24 00:00:00,Indore,,,39.10333333333333,53.91777777777778
2024-02-24 00:00:00,Jaipur,,,,
2024-02-24 00:00:00,Kochi,279.49,73.71,38.705,184.67000000000002
2024-02-24 00:00:00,Kolkata,,98.72,3.32,97.23374999999999
2024-02-24 00:00:00,Lucknow,,36.18,,205.48833333333332
2024-02-24 00:00:00,Madurai,,28.1325,48.14,113.81687500000001
2024-02-24 00:00:00,Mumbai,,,,243.92000000000002
2024-02-24 00:00:00,Nagpur,193.89499999999998,57.07,41.6,107.519
2024-02-24 00:00:00,Nashik,109.44333333333333,43.89,2.49,102.41933333333331
2024-02-24 00:00:00,Patna,242.29,37.29,44.73,188.035
2024-02-24 00:00:00,Pune,,35.4675,22.86,29.16375
2024-02-24 00:00:00,Surat,185.64499999999998,52.55,,144.56
2024-02-25 00:00:00,Ahmedabad,,,,182.74
2024-02-25 00:00:00,Bengaluru,233.0533333333333,,36.46,121.85083333333333
2024-02-25 00:00:00,Bhopal,,,,188.446
2024-02-25 00:00:00,Chandigarh,,,25.155,25.155
2024-02-25 00:00:00,Chennai,,47.56333333333333,37.01,75.11833333333333
2024-02-25 00:00:00,Coimbatore,,,,296.954
2024-02-25 00:00:00,Delhi,,57.19,,77.48
2024-02-25 00:00:00,Hyderabad,154.79,,6.62,80.705
2024-02-25 00:00:00,Indore,,89.005,,111.6675
2024-02-25 00:00:00,Jaipur,146.225,,,196.72833333333332
2024-02-25 00:00:00,Kochi,217.41,43.86,,130.635
2024-02-25 00:00:00,Kolkata,224.45,49.49333333333333,47.51,95.07083333333333
2024-02-25 00:00:00,Lucknow,293.57,74.3,,183.935
2024-02-25 00:00:00,Madurai,,,33.52,158.45333333333332
2024-02-25 00:00:00,Mumbai,,,28.04,52.893333333333324
2024-02-25 00:00:00,Nagpur,194.19000000000003,,,149.10000000000002
2024-02-25 00:00:00,Nashik,128.27333333333334,,21.3,106.64583333333334
2024-02-25 00:00:00,Patna,,,,137.275
2024-02-25 00:00:00,Pune,50.11,48.92,32.98,82.19833333333334
2024-02-25 00:00:00,Surat,58.46,74.94,16.96,118.73500000000001
2024-02-26 00:00:00,Ahmedabad,297.34,71.68,27.21,132.07666666666665
2024-02-26 00:00:00,Bengaluru,,67.69,29.675,69.805
2024-02-26 00:00:00,Bhopal,81.44666666666667,57.87,33.44,99.20541666666666
2024-02-26 00:00:00,Chandigarh,256.28,,38.94,131.38166666666666
2024-02-26 00:00:00,Chennai,163.66,,,163.66
2024-02-26 00:00:00,Coimbatore,33.93,,49.83,147.46
2024-02-26 00:00:00,Delhi,,70.64,,114.61166666666668
2024-02-26 00:00:00,Hyderabad,137.25,,36.20333333333334,86.72666666666667
2024-02-26 00:00:00,Indore,264.84999999999997,58.325,38.58,117.32708333333332
2024-02-26 00:00:00,Jaipur,,,24.22,126.17875
2024-02-26 00:00:00,Kochi,36.72,95.42,,77.10666666666667
2024-02-26 00:00:00,Kolkata,,57.03,13.72,35.375
2024-02-26 00:00:00,Lucknow,151.54,,22.95,119.49291666666666
2024-02-26 00:00:00,Madurai,167.055,,,122.97833333333334
2024-02-26 00:00:00,Mumbai,163.78,,20.91,156.11999999999998
2024-02-26 00:00:00,Nagpur,54.64,61.0,34.61,94.238
2024-02-26 00:00:00,Nashik,107.26,,26.9,116.34916666666666
2024-02-26 00:00:00,Patna,154.1,44.515,21.685000000000002,77.43416666666667
2024-02-26 00:00:00,Pune,54.13,,43.44,111.812
2024-02-26 00:00:00,Surat,261.56,42.66,29.12,92.31
2024-02-27 00:00:00,Ahmedabad,87.445,91.72,5.49,77.85300000000001
2024-02-27 00:00:00,Bengaluru,,44.645,15.193333333333333,46.794444444444444
2024-02-27 00:00:00,Bhopal,144.11,72.52,33.54,121.37899999999999
2024-02-27 00:00:00,Chandigarh,218.58,,26.69,133.38000000000002
2024-02-27 00:00:00,Chennai,94.93,61.95333333333334,21.886666666666667,59.59
2024-02-27 00:00:00,Coimbatore,,70.44,31.05,96.17500000000001
2024-02-27 00:00:00,Delhi,,40.27,,86.66333333333334
2024-02-27 00:00:00,Hyderabad,152.15,36.81333333333333,40.76,153.70895833333333
2024-02-27 00:00:00,Indore,,44.47,13.2,145.60333333333332
2024-02-27 00:00:00,Jaipur,66.73,38.58,36.07333333333333,47.12777777777777
2024-02-27 00:00:00,Kochi,137.56,,17.27,86.40166666666669
2024-02-27 00:00:00,Kolkata,11.09,,,73.4375
2024-02-27 00:00:00,Lucknow,156.865,,,92.91666666666667
2024-02-27 00:00:00,Madurai,126.04666666666667,54.199999999999996,45.16,64.61166666666666
2024-02-27 00:00:00,Mumbai,120.88000000000001,38.09,24.13,97.98750000000001
2024-02-27 00:00:00,Nagpur,,50.845,11.68,60.707222222222214
2024-02-27 00:00:00,Nashik,202.07,50.24333333333333,,103.01777777777778
2024-02-27 00:00:00,Patna,188.63,55.52,41.185,96.09124999999999
2024-02-27 00:00:00,Pune,135.76,5.19,,127.96999999999998
2024-02-27 00:00:00,Surat,186.02,34.33,20.858333333333334,80.40277777777779
2024-02-28 00:00:00,Ahmedabad,61.96,98.18,25.4575,86.3675
2024-02-28 00:00:00,Bengaluru,271.44,35.29,45.295,112.27766666666666
2024-02-28 00:00:00,Bhopal,,,33.95,51.875
2024-02-28 00:00:00,Chandigarh,215.13,38.24,8.91,86.59166666666667
2024-02-28 00:00:00,Chennai,142.56,12.97,21.564999999999998,116.056
2024-02-28 00:00:00,Coimbatore,125.57666666666667,46.722857142857144,31.55,67.94984126984127
2024-02-28 00:00:00,Delhi,,78.16,,78.16
2024-02-28 00:00:00,Hyderabad,296.99,59.26,,144.62
2024-02-28 00:00:00,Indore,205.015,,31.243333333333336,243.84277777777777
2024-02-28 00:00:00,Jaipur,149.985,61.85,3.47,68.62875
2024-02-28 00:00:00,Kochi,107.05,76.39,12.21,48.774
2024-02-28 00:00:00,Kolkata,259.81,,14.855,132.34291666666667
2024-02-28 00:00:00,Lucknow,190.76,32.66,,160.40111111111113
2024-02-28 00:00:00,Madurai,,57.145,28.356666666666666,101.36541666666668
2024-02-28 00:00:00,Mumbai,125.4,99.13,9.155000000000001,117.328
2024-02-28 00:00:00,Nagpur,258.255,,23.045,181.02916666666667
2024-02-28 00:00:00,Nashik,181.42,,38.43,107.89999999999999
2024-02-28 00:00:00,Patna,256.31,63.459999999999994,18.26,112.67666666666666
2024-02-28 00:00:00,Pune,,45.46333333333333,32.67,106.21458333333334
2024-02-28 00:00:00,Surat,183.515,,,132.4675
2024-02-29 00:00:00,Ahmedabad,,26.45,5.555,127.745
2024-02-29 00:00:00,Bengaluru,136.305,,42.835,97.1225
2024-02-29 00:00:00,Bhopal,,60.98,,60.98
2024-02-29 00:00:00,Chandigarh,,19.05666666666667,24.37,21.518888888888892
2024-02-29 00:00:00,Chennai,38.33,98.38,11.02,110.48266666666666
2024-02-29 00:00:00,Coimbatore,285.37,48.792500000000004,,143.77083333333334
2024-02-29 00:00:00,Delhi,,63.894999999999996,31.1375,157.818125
2024-02-29 00:00:00,Hyderabad,135.87,51.92,46.71,78.16666666666667
2024-02-29 00:00:00,Indore,157.55,,29.60666666666667,93.57833333333335
2024-02-29 00:00:00,Jaipur,,48.18,8.56,142.49166666666667
2024-02-29 00:00:00,Kochi,248.67,16.32,,132.41666666666666
2024-02-29 00:00:00,Kolkata,132.66,,43.31,150.94
2024-02-29 00:00:00,Lucknow,,,17.61,17.61
2024-02-29 00:00:00,Madurai,,,23.443333333333328,130.32666666666668
2024-02-29 00:00:00,Mumbai,293.79,47.66,,223.6883333333333
2024-02-29 00:00:00,Nagpur,293.06,43.35,15.656666666666666,147.32791666666668
2024-02-29 00:00:00,Nashik,144.255,66.88,34.2,93.74875
2024-02-29 00:00:00,Patna,,64.265,,174.98333333333335
2024-02-29 00:00:00,Pune,83.35,64.99,,59.72999999999999
2024-02-29 00:00:00,Surat,,14.82,,192.4
2024-03-01 00:00:00,Ahmedabad,,48.015,,216.025
2024-03-01 00:00:00,Bengaluru,,47.62,,131.91666666666666
2024-03-01 00:00:00,Bhopal,201.53,,,211.60500000000002
2024-03-01 00:00:00,Chandigarh,66.32,77.88,41.620000000000005,65.95166666666667
2024-03-01 00:00:00,Chennai,151.83,99.67,12.18,87.89333333333333
2024-03-01 00:00:00,Coimbatore,203.37,35.33166666666667,20.3,122.39541666666668
2024-03-01 00:00:00,Delhi,207.17,72.86,12.84,156.94875
2024-03-01 00:00:00,Hyderabad,91.525,56.485,,148.1725
2024-03-01 00:00:00,Indore,,56.61,,125.85000000000001
2024-03-01 00:00:00,Jaipur,,,35.835,192.285
2024-03-01 00:00:00,Kochi,,11.85,17.44,106.99437500000002
2024-03-01 00:00:00,Kolkata,108.56,,,123.90444444444444
2024-03-01 00:00:00,Lucknow,192.82,89.87,15.82,96.664
2024-03-01 00:00:00,Madurai,119.34,24.73,,157.1825
2024-03-01 00:00:00,Mumbai,152.43,73.8,,90.06555555555558
2024-03-01 00:00:00,Nagpur,265.96,49.585,27.56,165.571
2024-03-01 00:00:00,Nashik,138.26,,,148.80222222222224
2024-03-01 00:00:00,Patna,253.41,,2.96,210.42499999999998
2024-03-01 00:00:00,Pune,129.215,,,128.2475
2024-03-01 00:00:00,Surat,60.15,96.09,,82.1588888888889
2024-03-02 00:00:00,Ahmedabad,,54.765,43.45,44.071666666666665
2024-03-02 00:00:00,Bengaluru,117.91,47.001999999999995,8.44,110.8305
2024-03-02 00:00:00,Bhopal,147.11,17.09,,82.10000000000001
2024-03-02 00:00:00,Chandigarh,,33.825,2.05,17.9375
2024-03-02 00:00:00,Chennai,,75.22,16.5,86.5625
2024-03-02 00:00:00,Delhi,,78.505,,73.03
2024-03-02 00:00:00,Hyderabad,,,28.05,54.644999999999996
2024-03-02 00:00:00,Indore,,,18.6475,141.77083333333331
2024-03-02 00:00:00,Jaipur,79.395,18.89,19.41,147.759
2024-03-02 00:00:00,Kochi,208.21,75.99,,113.06333333333333
2024-03-02 00:00:00,Kolkata,,,26.215,124.54833333333333
2024-03-02 00:00:00,Lucknow,164.29,74.61,,126.1275
2024-03-02 00:00:00,Madurai,98.03,52.09,,89.15249999999999
2024-03-02 00:00:00,Mumbai,285.21,52.589999999999996,,184.25166666666667
2024-03-02 00:00:00,Nagpur,145.83,70.33,2.56,79.0625
2024-03-02 00:00:00,Nashik,,,13.715,151.2325
2024-03-02 00:00:00,Patna,69.34,34.269999999999996,,160.83916666666667
2024-03-02 00:00:00,Pune,,5.57,,76.055
2024-03-02 00:00:00,Surat,150.44,54.78,26.156666666666666,99.94291666666666
2024-03-03 00:00:00,Ahmedabad,,67.455,,160.91
2024-03-03 00:00:00,Bengaluru,55.45,,34.97,121.0825
2024-03-03 00:00:00,Bhopal,,49.7,,195.0075
2024-03-03 00:00:00,Chandigarh,262.77,53.63666666666666,,183.32222222222222
2024-03-03 00:00:00,Chennai,,,19.075,163.36249999999998
2024-03-03 00:00:00,Coimbatore,190.15,21.32,,146.02333333333334
2024-03-03 00:00:00,Delhi,,83.225,42.04,141.28833333333336
2024-03-03 00:00:00,Hyderabad,193.89,67.96000000000001,21.5,117.08400000000002
2024-03-03 00:00:00,Indore,,90.03,,155.68
2024-03-03 00:00:00,Jaipur,237.02666666666667,95.75,13.94,162.09333333333333
2024-03-03 00:00:00,Kochi,110.48000000000002,,,225.58
2024-03-03 00:00:00,Kolkata,148.57,89.305,7.98,118.048
2024-03-03 00:00:00,Lucknow,,31.61,,132.37666666666667
2024-03-03 00:00:00,Madurai,242.24,,17.92,117.93833333333335
2024-03-03 00:00:00,Mumbai,156.86,,8.79,140.22750000000002
2024-03-03 00:00:00,Nagpur,,28.84,39.575,129.49374999999998
2024-03-03 00:00:00,Nashik,291.395,60.349999999999994,35.73,203.79875
2024-03-03 00:00:00,Patna,257.93,57.365,,214.46625
2024-03-03 00:00:00,Pune,283.09,,17.69,108.52333333333333
2024-03-03 00:00:00,Surat,155.54,90.625,28.744999999999997,91.28033333333335
2024-03-04 00:00:00,Ahmedabad,124.74000000000001,76.705,,109.16722222222222
2024-03-04 00:00:00,Bengaluru,114.6125,69.17999999999999,38.085,133.48850000000002
2024-03-04 00:00:00,Bhopal,19.19,71.475,,114.55499999999999
2024-03-04 00:00:00,Chandigarh,110.545,56.35333333333333,,105.58611111111111
2024-03-04 00:00:00,Chennai,126.08,,,96.74000000000001
2024-03-04 00:00:00,Coimbatore,87.75,,29.86,48.133333333333326
2024-03-04 00:00:00,Delhi,91.55000000000001,13.71,,113.81333333333333
2024-03-04 00:00:00,Hyderabad,,,13.885,127.245
2024-03-04 00:00:00,Indore,,10.18,27.2,18.689999999999998
2024-03-04 00:00:00,Jaipur,,75.5,27.67,96.6575
2024-03-04 00:00:00,Kochi,,,41.82,47.685
2024-03-04 00:00:00,Kolkata,,77.93,,89.165
2024-03-04 00:00:00,Lucknow,143.45,17.31,11.89,98.68299999999999
2024-03-04 00:00:00,Madurai,,72.85,3.3,94.18916666666668
2024-03-04 00:00:00,Mumbai,173.44,58.769999999999996,,190.58
2024-03-04 00:00:00,Nagpur,287.61,,,171.895
2024-03-04 00:00:00,Nashik,,7.64,,95.23
2024-03-04 00:00:00,Patna,,39.08,,268.96
2024-03-04 00:00:00,Pune,288.76,38.46,19.849999999999998,137.13400000000001
2024-03-04 00:00:00,Surat,296.7,58.144999999999996,,202.45
2024-03-05 00:00:00,Ahmedabad,,70.63,11.275,104.085
2024-03-05 00:00:00,Bengaluru,227.85,11.2,3.15,76.23416666666667
2024-03-05 00:00:00,Bhopal,135.17,76.83,5.95,72.64999999999999
2024-03-05 00:00:00,Chandigarh,,,36.455,36.455
2024-03-05 00:00:00,Chennai,183.05,,37.06,181.82125
2024-03-05 00:00:00,Coimbatore,132.78666666666666,,,113.63833333333332
2024-03-05 00:00:00,Delhi,203.09,,8.49,119.48666666666668
2024-03-05 00:00:00,Hyderabad,,93.63,,147.58333333333334
2024-03-05 00:00:00,Indore,200.94,56.39666666666667,25.877999999999997,83.80616666666666
2024-03-05 00:00:00,Jaipur,113.38666666666666,,21.25,127.09541666666667
2024-03-05 00:00:00,Kochi,214.79,69.81,,133.75333333333333
2024-03-05 00:00:00,Kolkata,,,23.68,23.68
2024-03-05 00:00:00,Lucknow,,65.415,20.26,55.27375
2024-03-05 00:00:00,Madurai,,78.83500000000001,20.42,56.76000000000001
2024-03-05 00:00:00,Mumbai,,,,315.6766666666667
2024-03-05 00:00:00,Nagpur,167.45,34.96,,115.24166666666666
2024-03-05 00:00:00,Nashik,272.52666666666664,64.64,10.22,119.431
2024-03-05 00:00:00,Patna,209.72,,,344.91
2024-03-05 00:00:00,Pune,191.655,34.495,9.79,64.8025
2024-03-05 00:00:00,Surat,,74.115,,97.79166666666667
2024-03-06 00:00:00,Ahmedabad,86.89,,20.14,155.655
2024-03-06 00:00:00,Bengaluru,170.025,80.05,28.34,188.14124999999999
2024-03-06 00:00:00,Bhopal,133.125,,,133.125
2024-03-06 00:00:00,Chandigarh,276.47,66.43,31.233333333333334,151.43566666666666
2024-03-06 00:00:00,Chennai,207.46,65.85000000000001,13.64,165.762
2024-03-06 00:00:00,Coimbatore,235.3725,42.44,,246.70749999999998
2024-03-06 00:00:00,Delhi,117.61,,13.605,102.22375000000001
2024-03-06 00:00:00,Hyderabad,234.8,,,228.53166666666664
2024-03-06 00:00:00,Indore,138.82333333333335,,21.095,87.70611111111111
2024-03-06 00:00:00,Jaipur,131.58,70.92999999999999,31.356666666666666,132.87416666666667
2024-03-06 00:00:00,Kochi,167.84,21.38,16.96666666666667,124.20791666666668
2024-03-06 00:00:00,Kolkata,,30.14,20.665,104.09375
2024-03-06 00:00:00,Lucknow,234.345,18.7,,145.56833333333333
2024-03-06 00:00:00,Madurai,141.1,76.61,,120.64000000000001
2024-03-06 00:00:00,Mumbai,260.495,14.69,29.395000000000003,88.5525
2024-03-06 00:00:00,Nagpur,123.765,91.95,,95.04833333333333
2024-03-06 00:00:00,Nashik,163.23,80.71,20.4,88.11333333333333
2024-03-06 00:00:00,Patna,23.58,20.095,,36.00666666666667
2024-03-06 00:00:00,Pune,,23.39,20.82,30.8
2024-03-06 00:00:00,Surat,,85.87666666666667,44.53,164.96729166666665
2024-03-07 00:00:00,Ahmedabad,218.73,60.21,48.32,148.87800000000001
2024-03-07 00:00:00,Bengaluru,210.79333333333332,39.104,,124.94866666666667
2024-03-07 00:00:00,Bhopal,,,25.335,49.332499999999996
2024-03-07 00:00:00,Chandigarh,,,9.42,136.41166666666666
2024-03-07 00:00:00,Chennai,,92.265,,156.145
2024-03-07 00:00:00,Coimbatore,,,,228.54
2024-03-07 00:00:00,Delhi,81.42,62.04,39.010000000000005,60.823333333333345
2024-03-07 00:00:00,Hyderabad,286.86,69.61333333333333,20.76,102.78583333333333
2024-03-07 00:00:00,Indore,,32.57,31.745,126.74
2024-03-07 00:00:00,Jaipur,49.71,35.845,46.92,95.11600000000001
2024-03-07 00:00:00,Kochi,,38.49,,51.586666666666666
2024-03-07 00:00:00,Kolkata,,,26.416666666666668,79.82083333333333
2024-03-07 00:00:00,Lucknow,230.22,65.05,23.07,155.22
2024-03-07 00:00:00,Madurai,103.36,79.61,9.77,64.24666666666667
2024-03-07 00:00:00,Mumbai,102.12333333333333,84.15,49.32,86.43833333333333
2024-03-07 00:00:00,Nagpur,44.85,,,185.28
2024-03-07 00:00:00,Nashik,281.15,30.009999999999998,31.24,161.815
2024-03-07 00:00:00,Patna,,65.08,39.8,87.185
2024-03-07 00:00:00,Pune,,22.105,25.9,116.29875
2024-03-07 00:00:00,Surat,219.985,39.343333333333334,17.205,143.10566666666668
2024-03-08 00:00:00,Ahmedabad,,76.12,2.19,153.2375
2024-03-08 00:00:00,Bengaluru,190.84,67.715,32.7,158.01000000000002
2024-03-08 00:00:00,Bhopal,71.79,29.9,25.175,62.44199999999999
2024-03-08 00:00:00,Chandigarh,237.76,59.68,,140.15666666666667
2024-03-08 00:00:00,Chennai,127.93,88.64,43.28,73.1225
2024-03-08 00:00:00,Coimbatore,244.945,68.805,,239.72333333333336
2024-03-08 00:00:00,Delhi,179.89,84.16,24.81,96.28666666666665
2024-03-08 00:00:00,Hyderabad,,32.315,18.955000000000002,65.67333333333333
2024-03-08 00:00:00,Indore,292.13,31.855,8.17,123.37500000000001
2024-03-08 00:00:00,Jaipur,91.60499999999999,,26.0,58.802499999999995
2024-03-08 00:00:00,Kochi,,75.77,,104.585
2024-03-08 00:00:00,Kolkata,,,,192.12
2024-03-08 00:00:00,Lucknow,,48.1,22.58,42.57
2024-03-08 00:00:00,Madurai,,73.49000000000001,42.47,70.275
2024-03-08 00:00:00,Mumbai,168.574,23.31,,102.82683333333333
2024-03-08 00:00:00,Nagpur,,66.58,6.98,63.423333333333325
2024-03-08 00:00:00,Nashik,63.3,,24.98,97.31666666666666
2024-03-08 00:00:00,Patna,,78.08999999999999,,77.04749999999999
2024-03-08 00:00:00,Pune,174.595,38.68,25.17,129.776
2024-03-08 00:00:00,Surat,104.715,,19.76,162.14833333333334
2024-03-09 00:00:00,Ahmedabad,95.87,40.593333333333334,24.290000000000003,107.72166666666666
2024-03-09 00:00:00,Bengaluru,,,35.96,174.44666666666663
2024-03-09 00:00:00,Bhopal,213.62,,23.6,128.97375
2024-03-09 00:00:00,Chandigarh,127.24,,,102.55666666666667
2024-03-09 00:00:00,Chennai,,,,261.33
2024-03-09 00:00:00,Coimbatore,240.54000000000002,,20.259999999999998,123.21625
2024-03-09 00:00:00,Delhi,69.72,93.79,,171.75
